MAP3K11	0.994367557129063
FGFR1	0.994367557129063
TAB1	0.994367557129063
PTPN7	0.994367557129063
MAX	0.994367557129063
PIK3CA	0.860476343739942
MAPK8IP1	0.908915352429997
MAPK9	0.910524621821693
JAK1	0.776150627615063
TYK2	0.776150627615063
JAK3	0.776150627615063
IFNGR2/INFGR1	0.776150627615063
IFNGR1	0.776150627615063
PTPN11	0.776150627615063
IFNGR2	0.776150627615063
IL2RB	0.776150627615063
IL10RA	0.776150627615063
